transaction_hash,block_number,date,asset_id,seller,buyer,maker,taker,sale_price_eth,sale_price_usd
0x26de88935e7c5e41ad26268ea9c71e856a80c977bb389cdd0a8623eba45e1fa1,14178500,2022-02-10,4257,0xfc252f7d53b1e6d7d987fc6da85b80686ad8174c,0xa4d07c23f28a1eb1ae471e530c3f5e0038d282f2,0xfc252f7d53b1e6d7d987fc6da85b80686ad8174c,0xa4d07c23f28a1eb1ae471e530c3f5e0038d282f2,21.666,70217.79534987113
0xa89253cc05d3bcdc5045671d1dc4309cbd2dbf0b2ecd596212f5f273e0491b41,14178348,2022-02-10,10555,0xfa4ed7bd4e2cc1d05f3acac5c4eaff4eb4bbc0eb,0xaf5c997bce8c229fabdc84c910268cb192ef1a03,0xfa4ed7bd4e2cc1d05f3acac5c4eaff4eb4bbc0eb,0xaf5c997bce8c229fabdc84c910268cb192ef1a03,16.0,51854.73671180366
0xd87ff1da6ab1f4b0a245a9dab48703c14d86b44220c5f59f48d154e803191a04,14178336,2022-02-10,15832,0xaf5c997bce8c229fabdc84c910268cb192ef1a03,0xa5b449a0d698dd94ee65bcae753da05121528366,0xaf5c997bce8c229fabdc84c910268cb192ef1a03,0xa5b449a0d698dd94ee65bcae753da05121528366,26.69,86500.18267737748
0x3da12c7808324019262ef6f20b3fc077281a09a67e6f488119b2e3359b9928a7,14177900,2022-02-10,12791,0x001588cab7a0b727c388174b1ef20b2e3d20d39b,0x58e947480149f2af91fea10060f1afc87e063841,0x001588cab7a0b727c388174b1ef20b2e3d20d39b,0x58e947480149f2af91fea10060f1afc87e063841,18.0,58336.57880077911
0xab148d4d34a8ea839fa7a28deb7f569a6c9adc4857fc2b7c5a0e2bfd91e6be89,14177306,2022-02-10,6616,0x757e783cc2e592c62bcce54a3dd2f8f1173e39ff,0xf082d15d53f93777c9c1215a5b8e2ebb1bda48c9,0x757e783cc2e592c62bcce54a3dd2f8f1173e39ff,0xf082d15d53f93777c9c1215a5b8e2ebb1bda48c9,14.0,45372.8946228282
0xcc8abf847e7788c8c7de6057d2220c361686ff03d64650f393a69a183898dc4e,14177253,2022-02-10,9408,0x0af9f87ca35a21419339e8bd56f8d148f88cd051,0x4cd977fdad7acc7b515dfd5637c28afddef8b072,0x0af9f87ca35a21419339e8bd56f8d148f88cd051,0x4cd977fdad7acc7b515dfd5637c28afddef8b072,14.2,46021.07883172574
0x38f17ab43384043284dcf0d48214ce42536dd19fe94ebc063cb915f9c3fb6e4b,14177024,2022-02-10,8534,0x26adcc28d8152c5ddf187d2dbec226f277d87ed7,0x08bef88b6f42d8ba5f71d984e737b16ffe66ae4b,0x26adcc28d8152c5ddf187d2dbec226f277d87ed7,0x08bef88b6f42d8ba5f71d984e737b16ffe66ae4b,15.39,49877.774874666145
0xba08bad97a3327b57b05ea2e679c452e6f3c763ae6a0895ed661c9befd3c91c0,14176638,2022-02-10,12740,0x894418ceb7216d87bc8912d1363976bf2d5fb45a,0xa402ee80390b856143cf735e4a20e96befeccb78,0x894418ceb7216d87bc8912d1363976bf2d5fb45a,0xa402ee80390b856143cf735e4a20e96befeccb78,16.33,52924.2406564846
0x31e0eb3c31b21458a3b80604eac619a9f4077e241656e08d2f422f945189b3fd,14176617,2022-02-10,16155,0xed0bf65caea0fb50d7ca3d9086938b02f25421a5,0xf81760a9d58fa729382981a0bba720a7f52d349e,0xed0bf65caea0fb50d7ca3d9086938b02f25421a5,0xf81760a9d58fa729382981a0bba720a7f52d349e,15.0,48613.815667315925
0x4880dde2552734ca7d11c151eff4164bde3e17e827ccaa6d606cf2a67c359c81,14176126,2022-02-10,611,0x1e341aa44c293d95d13d778492d417d1be4e63d5,0x7bbeefd5b569dd55d9fba6aeb600dad0513e643a,0x1e341aa44c293d95d13d778492d417d1be4e63d5,0x7bbeefd5b569dd55d9fba6aeb600dad0513e643a,17.0,55095.65775629139
0x4bfd9b072dba1edd94e397c3a0a611cdcd3b859c418f8c358dd57f7dd46a6281,14176059,2022-02-10,8516,0x364624721c666c1288e863ee3a0c1549a7672b35,0x2ab30c674828e92c7009be11d647b600f6d4851c,0x364624721c666c1288e863ee3a0c1549a7672b35,0x2ab30c674828e92c7009be11d647b600f6d4851c,14.89,48257.314352422276
0xf0e50f25f9ef557cb85957373bbba62568f74b40b7833ed7b022456f1d008b24,14176050,2022-02-10,18772,0x57eadd1811affbd06c03787caa973e626c090c62,0x991c9c3d16d2357e29fa80ac18e7a9f187285b0d,0x57eadd1811affbd06c03787caa973e626c090c62,0x991c9c3d16d2357e29fa80ac18e7a9f187285b0d,16.0,51854.73671180366
0x44ed9311f0afcef6dbc732172111b06c2bf51e94e680f9d1a57dda2456d1ae70,14175518,2022-02-10,9264,0x0c135c3c5d361a66148b8519f44f0d0888974327,0x52efdaa6d5f53c95fa7430641f4c51d78707f68c,0x0c135c3c5d361a66148b8519f44f0d0888974327,0x52efdaa6d5f53c95fa7430641f4c51d78707f68c,15.5,50234.276189559794
0x9cffb8f591a67c6a14dd8f6f9fbd916b73b9df5f8d16de07162c7d718924f27a,14175510,2022-02-10,1715,0x81c613900b9ea717c43c0379915ce7a42a8a7428,0xf31dafade84616b35773137e0bf6af8c6ed9e743,0x81c613900b9ea717c43c0379915ce7a42a8a7428,0xf31dafade84616b35773137e0bf6af8c6ed9e743,15.0,48613.815667315925
0x17bedb2a62d3891aaf833c08bfb5e9e360341babc47ee99aaf2a22bc65b6f826,14175305,2022-02-10,8431,0x81c613900b9ea717c43c0379915ce7a42a8a7428,0xf533a9a5bddf9d79801468d7078584d94eb316cd,0x81c613900b9ea717c43c0379915ce7a42a8a7428,0xf533a9a5bddf9d79801468d7078584d94eb316cd,14.0,45372.8946228282
0x27222ee0a2ea4d9ea2b40ebb657b567d2e10706dbed192b5f0ab3d0adad81e15,14175247,2022-02-10,226,0xf533a9a5bddf9d79801468d7078584d94eb316cd,0x0c6150ccada83c564aca79ead230e3c766525123,0x0c6150ccada83c564aca79ead230e3c766525123,0xf533a9a5bddf9d79801468d7078584d94eb316cd,18.0,58336.57880077911
0xe29d3b7b106b7572f60ec5d4105fd62b1564ef0aa0301a3a15d544ea7035a848,14175032,2022-02-10,10591,0xf31dafade84616b35773137e0bf6af8c6ed9e743,0xea5d07da044160932a68fa56f8357e5f75737613,0xea5d07da044160932a68fa56f8357e5f75737613,0xf31dafade84616b35773137e0bf6af8c6ed9e743,17.0,55095.65775629139
0x7b63fefcc11e903200528073fec83d300b633b50f0c6a073f79be46b12c9b131,14175015,2022-02-10,6565,0x5a7cedb5683fa6b5f38c6a56942b733a425fe39b,0x2a5ba6819249aa93c0ad8711a9f8058360083fb7,0x5a7cedb5683fa6b5f38c6a56942b733a425fe39b,0x2a5ba6819249aa93c0ad8711a9f8058360083fb7,13.99,45340.48541238332
0xc1dabcb615a9980cd71fa990f4e94b4f3efbfee13388969d734b5a1a45734adc,14174926,2022-02-09,16548,0x3109c5265cdeb23a806a7db74e59f476d7e5fd77,0x7787cb6c3773f4a07e378824e0082eeb361e13ee,0x3109c5265cdeb23a806a7db74e59f476d7e5fd77,0x7787cb6c3773f4a07e378824e0082eeb361e13ee,15.0,46911.57160110321
0x8ed5a16b2c3a5305a0af847c44a6bac8050f6b4d53dc1e148ef81b5350cbc970,14174603,2022-02-09,1118,0x701246fca47a9fedada40a096db228245440928d,0x1c5236df0243041c2edb2def017a24daf1fe344d,0x701246fca47a9fedada40a096db228245440928d,0x1c5236df0243041c2edb2def017a24daf1fe344d,13.59,42501.88387059951
0xbfe04d9ea660881d7c4df079a86c6cb2d1343e58219454b6a2f28592ea28ad03,14174578,2022-02-09,18832,0xe75682a926c09ed7002b64e79f145c60d0d2abc8,0x5ac413cbbc7eb33f290a830ee5e128c7268a7fd6,0xe75682a926c09ed7002b64e79f145c60d0d2abc8,0x5ac413cbbc7eb33f290a830ee5e128c7268a7fd6,14.5,45347.852547733106
0xd597576b2f48225aa26e9e8873d67aa76a46a7d80d483f4a23f4517086fce5a3,14174531,2022-02-09,858,0x6ad244466777fb941917deab621e922b1feadd85,0x361404d9979d9fcd7ebaccc1da27091239c41ac7,0x6ad244466777fb941917deab621e922b1feadd85,0x361404d9979d9fcd7ebaccc1da27091239c41ac7,13.88,43408.840921554176
0xc06ae34d1b6565d38e650511ef323592c3c2b3dcd4d0fdcc9b96ad3479f1cb9a,14174498,2022-02-09,6854,0x2913e0b55f2f2ca7331611d2b45c8b0feecf082a,0x27bf886d6e2fa5b8676c8ecc88a92dbf6e781206,0x2913e0b55f2f2ca7331611d2b45c8b0feecf082a,0x27bf886d6e2fa5b8676c8ecc88a92dbf6e781206,17.95,56137.51401598684
0x5a43e2ead39436afc88514259dc66856efcbf73525dac105bea6bf4793135fc0,14174493,2022-02-09,11937,0x463ff9b3abf5787b0c3103a559addbb4050c1ded,0x1c3290ef1eb2af1bb7ed5562c849a3a1f01154bd,0x1c3290ef1eb2af1bb7ed5562c849a3a1f01154bd,0x463ff9b3abf5787b0c3103a559addbb4050c1ded,11.7,36591.0258488605
0x34c6c51a7a446d1651f3d666d9267f5cfe9958e620bd1c3e6f1fb6493bff76c8,14174361,2022-02-09,11027,0xb229ecf127fa0b6819b0369a616aaefaf6c1c314,0xb18d0d45f5125fcaed6dc7f8e3fc79e7afef8184,0xb229ecf127fa0b6819b0369a616aaefaf6c1c314,0xb18d0d45f5125fcaed6dc7f8e3fc79e7afef8184,28.9,90382.96128479218
0x0e70413977663f5ba46154145cc050b9a2e5deb5311503e977d2d120833a3a6e,14174300,2022-02-09,13300,0xd41b257055f8dff8894f8e8d019f6e6c2b74d1f8,0xde5a28f9fd6a926dba0c609b4bc3d34c4c0e2335,0xd41b257055f8dff8894f8e8d019f6e6c2b74d1f8,0xde5a28f9fd6a926dba0c609b4bc3d34c4c0e2335,14.64,45785.69388267674
0x4b62bf022781e1a5130a278b897d76b78654e068b97511ae314356b9a1badbfe,14174253,2022-02-09,11986,0x58d0884a250f3cea7644fb49d9d29ecd71394bb3,0x8f25c7043f6abc1d6da5f22e2c26f5198eb59b86,0x8f25c7043f6abc1d6da5f22e2c26f5198eb59b86,0x58d0884a250f3cea7644fb49d9d29ecd71394bb3,16.55,51759.10066655055
0xc1e7e40847d3d5c787022746ce48d97635e8637e8e3cc83f2093bedd5db1ac1f,14174240,2022-02-09,5756,0x2d1194e75b408c9395a8bbbedc0079322b62c0a4,0x99ed8013cf4d6122fe834913bfb8f363816b4eee,0x2d1194e75b408c9395a8bbbedc0079322b62c0a4,0x99ed8013cf4d6122fe834913bfb8f363816b4eee,27.99,87536.99260765858
0x83386ac8fc72627fdbac70cb2b0e75b57e88ba868e04852e101b50d85f8d142e,14174240,2022-02-09,10386,0x2d1194e75b408c9395a8bbbedc0079322b62c0a4,0xe710592ac31387fcfc84666f8c108d7f38f29c2e,0xe710592ac31387fcfc84666f8c108d7f38f29c2e,0x2d1194e75b408c9395a8bbbedc0079322b62c0a4,17.7,55355.654489301785
0xafc467645a4c34e38683a08ae55b4f5c37794eae3b82c7bf70f0c10844c7330e,14174235,2022-02-09,1334,0x2d1194e75b408c9395a8bbbedc0079322b62c0a4,0xf4e11cc7caae912afe33d22ea689d8d07ae6acfe,0xf4e11cc7caae912afe33d22ea689d8d07ae6acfe,0x2d1194e75b408c9395a8bbbedc0079322b62c0a4,36.0,112587.77184264771
0x81b69baa2b14ead1f4d86a1aa6b6c352723d94eddf814426aa8e24365950e1f2,14174221,2022-02-09,9609,0x2d1194e75b408c9395a8bbbedc0079322b62c0a4,0x4793849854370c25cf4412855aa0f5489e565b70,0x2d1194e75b408c9395a8bbbedc0079322b62c0a4,0x4793849854370c25cf4412855aa0f5489e565b70,29.99,93791.86882113901
0x26a5c14ceba8d256b5400f5275557e6a34def94ef72ec650def02795fe5f8bd1,14174129,2022-02-09,3844,0xf4e11cc7caae912afe33d22ea689d8d07ae6acfe,0x894418ceb7216d87bc8912d1363976bf2d5fb45a,0x894418ceb7216d87bc8912d1363976bf2d5fb45a,0xf4e11cc7caae912afe33d22ea689d8d07ae6acfe,32.46,101516.64094478736
0xd3eab876dda96dd337d32c4c82b2c4b8332ff063d5ed5438607dcac113497cc4,14174089,2022-02-09,11150,0x2d1194e75b408c9395a8bbbedc0079322b62c0a4,0x84f764445555fbde0209b00b32ed85b6ccc33263,0x2d1194e75b408c9395a8bbbedc0079322b62c0a4,0x84f764445555fbde0209b00b32ed85b6ccc33263,24.74,77372.8187607529
0xc036ffa8ac52eb2d16cee21a9200f563762a5f3869765a7ecefaf060a3dab8e5,14174075,2022-02-09,15839,0xed0bf65caea0fb50d7ca3d9086938b02f25421a5,0xaaa3f05f25eed87ee3a268f4582ec914e6245577,0xed0bf65caea0fb50d7ca3d9086938b02f25421a5,0xaaa3f05f25eed87ee3a268f4582ec914e6245577,13.6,42533.15825166691
0xb9d8d9ff9eee947d9a44c89a418ab78e0919f2267d9d913e2435aded7caf3228,14174057,2022-02-09,1922,0x86b4d38e451c707e4914ffceab9479e3a8685f98,0x1b52a2f30b17b1036b9b289a057c72380c3c4a3a,0x86b4d38e451c707e4914ffceab9479e3a8685f98,0x1b52a2f30b17b1036b9b289a057c72380c3c4a3a,13.98,43721.58473222819
0x198aaa1a9d6659cc16082ff4a58a803d9a9a34d2b0f94c01b4d46e166a5525ed,14174018,2022-02-09,12547,0x67c166aa8790a2c68b5702d326349df2b8df749b,0x6ba40551f7a18e1439ffc1397a22f95b25dbdb4b,0x67c166aa8790a2c68b5702d326349df2b8df749b,0x6ba40551f7a18e1439ffc1397a22f95b25dbdb4b,14.25,44565.99302104805
0x2baeaa127c318b175b7f401199e655966b109d452d9f581c913aad75dd42c59c,14173997,2022-02-09,5751,0xead2b8ee2a2d0c5e99f7808d37f2ee57877ad2de,0x3479bb56816b2822b208f7175ef0d33990025c89,0x3479bb56816b2822b208f7175ef0d33990025c89,0xead2b8ee2a2d0c5e99f7808d37f2ee57877ad2de,16.666,52121.88348693241
0xd59800d47deee19b888c0ad6a21635d41098f15b656d3b31c88ea430a1bf6bf0,14173980,2022-02-09,6854,0x3cec298260df8d34934f27a6d7bdca563faeb101,0x2913e0b55f2f2ca7331611d2b45c8b0feecf082a,0x2913e0b55f2f2ca7331611d2b45c8b0feecf082a,0x3cec298260df8d34934f27a6d7bdca563faeb101,14.51,45379.126928800506
0x73301917b5e1bc8109de469da0a280efd0b5fb7137d45155215ebe54137dd1dc,14173980,2022-02-09,1922,0x3cec298260df8d34934f27a6d7bdca563faeb101,0x86b4d38e451c707e4914ffceab9479e3a8685f98,0x86b4d38e451c707e4914ffceab9479e3a8685f98,0x3cec298260df8d34934f27a6d7bdca563faeb101,11.63,36372.105181388695
0xba2d47315bbf12558892ee88b66689dd98bdaab7d84bd246a0ed4239c89f7458,14173978,2022-02-09,5756,0x3cec298260df8d34934f27a6d7bdca563faeb101,0x17a27ae4e9b5975d670c18966561ab3cefb57d7c,0x17a27ae4e9b5975d670c18966561ab3cefb57d7c,0x3cec298260df8d34934f27a6d7bdca563faeb101,22.01,68834.91272935212
0xcd89c5cec3c3d3e0e5aedd08a3a3af17aa85f0a0ffdebc936641a88477d10737,14173978,2022-02-09,10386,0x3cec298260df8d34934f27a6d7bdca563faeb101,0x08f73f3482f00b8ed195cfb9c114f1599b9e5257,0x08f73f3482f00b8ed195cfb9c114f1599b9e5257,0x3cec298260df8d34934f27a6d7bdca563faeb101,14.69,45942.065788013744
0x135d224964cea414010681db8a50e23f3e4ec6500428639dc32a5cd92d15e098,14173977,2022-02-09,10392,0x3cec298260df8d34934f27a6d7bdca563faeb101,0xb4a78bd9df9fe1cdb8f9e91c6ef83e7aa1873d56,0x3cec298260df8d34934f27a6d7bdca563faeb101,0xb4a78bd9df9fe1cdb8f9e91c6ef83e7aa1873d56,12.0,37529.25728088257
0x271cabc5da219557244958ac533d2692616c6c1550158e9676975e250848493d,14173967,2022-02-09,11150,0x3cec298260df8d34934f27a6d7bdca563faeb101,0x08f73f3482f00b8ed195cfb9c114f1599b9e5257,0x08f73f3482f00b8ed195cfb9c114f1599b9e5257,0x3cec298260df8d34934f27a6d7bdca563faeb101,21.001,65679.32767965124
0xc208e53d47626696d603e87e792feb6221f315710835d72236bf4fca5065e33e,14173961,2022-02-09,11986,0x3cec298260df8d34934f27a6d7bdca563faeb101,0x58d0884a250f3cea7644fb49d9d29ecd71394bb3,0x58d0884a250f3cea7644fb49d9d29ecd71394bb3,0x3cec298260df8d34934f27a6d7bdca563faeb101,12.19,38123.47052116321
0x4f913324d37827fe6641a339a12f164b80d2a3e3d4c2b5624631c6a026a457b1,14173953,2022-02-09,1334,0x3cec298260df8d34934f27a6d7bdca563faeb101,0xe6d8f3e99ce13b4ff0fb62f3b4c15af3a85d2b60,0xe6d8f3e99ce13b4ff0fb62f3b4c15af3a85d2b60,0x3cec298260df8d34934f27a6d7bdca563faeb101,18.889888000000003,59076.9555632547
0x7bd0aeeb6d614a15d88d852e271e0b52c12d98c34408a6c7ee636fceedfaa969,14173950,2022-02-09,9609,0x3cec298260df8d34934f27a6d7bdca563faeb101,0x17a27ae4e9b5975d670c18966561ab3cefb57d7c,0x17a27ae4e9b5975d670c18966561ab3cefb57d7c,0x3cec298260df8d34934f27a6d7bdca563faeb101,21.001,65679.32767965124
0x330a990e1e01527ca68b7c6436e3d96bc11ded3099e79a7333de796f5ba4e6d7,14173779,2022-02-09,17171,0x6193ba2e8f5fb3260541e90b21a7cba5381702b9,0x81551d743ba4a6d35dc7613c7dc95911388dbf06,0x81551d743ba4a6d35dc7613c7dc95911388dbf06,0x6193ba2e8f5fb3260541e90b21a7cba5381702b9,21.0,65676.2002415445
0xaaf7268db9ea99a9d26ba451c1cc65c6585c7ced7efedfbc3fe4bd7582d3fa76,14173659,2022-02-09,9856,0x44bb3f276284af4da32505222f54d2fd8fe64c1c,0x4af807f19aa181fa3eae8bc7481e571c039f2edc,0x4af807f19aa181fa3eae8bc7481e571c039f2edc,0x44bb3f276284af4da32505222f54d2fd8fe64c1c,20.0,62548.76213480428
0xd60a47834a65de94449c6bfe80b3191a5ad792a9659b7bdfca3f9940a5d38c99,14173392,2022-02-09,5034,0x40ae893bd1fb1e5af291a5e9b7fa5b08a68ab135,0x6598beb50f23fbf97f39ce3553cd9e63ee5c817a,0x40ae893bd1fb1e5af291a5e9b7fa5b08a68ab135,0x6598beb50f23fbf97f39ce3553cd9e63ee5c817a,15.5,48475.29065447332
0xae9347177dfde8c93bfb5c5b17c321e6f0fe685bb83643e96fb361d67e9e0cc0,14173340,2022-02-09,5737,0x99ed8013cf4d6122fe834913bfb8f363816b4eee,0x3d216c627351e53669f138fd6e1e3e1f31b5dff0,0x99ed8013cf4d6122fe834913bfb8f363816b4eee,0x3d216c627351e53669f138fd6e1e3e1f31b5dff0,25.9,81000.64696457154
0x3ba4d3dcd36e586ea50214519cec6f68c485e236ef3b2e87211578f67e9c08de,14173301,2022-02-09,13757,0x53b19335f497cb817451de41bd3f58defcdadd8e,0x954f30ac7a3073638206f9edddedf125dc5ec564,0x954f30ac7a3073638206f9edddedf125dc5ec564,0x53b19335f497cb817451de41bd3f58defcdadd8e,20.0,62548.76213480428
0x99f4da42c2b3e3aaa5b7afae7dfea1315f96893cb71a4ac694898c9b54afeec2,14173246,2022-02-09,11372,0x44bb3f276284af4da32505222f54d2fd8fe64c1c,0x1a5842a839905ed8f5baf2132e8ddd22cf4413fe,0x44bb3f276284af4da32505222f54d2fd8fe64c1c,0x1a5842a839905ed8f5baf2132e8ddd22cf4413fe,14.0,43784.133494363
0x5eecf336f13d5ffb6cdaaeab63a344c4521fa2629d84bddeb6fc0488f5617c48,14173190,2022-02-09,8778,0xe18a94a1e60903b1ec39d9104bed27d9a73ad9e2,0x9164e3205edff5efe1073af093005c00e0f475dd,0x9164e3205edff5efe1073af093005c00e0f475dd,0xe18a94a1e60903b1ec39d9104bed27d9a73ad9e2,27.0,84440.82888198578
0x6bc9926bbb5a2be5e8599992d8d2336d063ee4dbe12829f77e778fc9f17a0244,14173136,2022-02-09,11164,0x361404d9979d9fcd7ebaccc1da27091239c41ac7,0x6eb16877d08381dcd5df425805e97a8ca964fa53,0x361404d9979d9fcd7ebaccc1da27091239c41ac7,0x6eb16877d08381dcd5df425805e97a8ca964fa53,15.0,46911.57160110321
0xedced035912ed8d2a89e5fcee87c74cf8dff1bb8ad53d77708ef644df9f8f6fd,14173109,2022-02-09,4770,0xdf9749659a797f991693f16a9ace4b5347f77e5e,0x6eb16877d08381dcd5df425805e97a8ca964fa53,0xdf9749659a797f991693f16a9ace4b5347f77e5e,0x6eb16877d08381dcd5df425805e97a8ca964fa53,14.75,46129.71207441816
0xf115fb9b7700b0606c75b62bf6f65e1a70034929c0d39bcd8175f9f09de7c2f5,14172937,2022-02-09,4275,0x5ac413cbbc7eb33f290a830ee5e128c7268a7fd6,0xd7871cc9b0abca91ceac91b4a5a54b448cb882c7,0x5ac413cbbc7eb33f290a830ee5e128c7268a7fd6,0xd7871cc9b0abca91ceac91b4a5a54b448cb882c7,31.0,96950.58130894664
0xcfaa096ad0bcf3c1fc4524bdd633b127e6a373bdbc2647c2b1f7d73e3163aba9,14172742,2022-02-09,165,0xce723e6912ff14b7f5db305eb3c3091b50b308e6,0x0481ac68cc3cb70f71c537c9cc14a6ddc29881b1,0xce723e6912ff14b7f5db305eb3c3091b50b308e6,0x0481ac68cc3cb70f71c537c9cc14a6ddc29881b1,15.35,48006.17493846229
0x84b84f6375ed992c77cde64a67e79a2ee7d93122b79c054c1a86dc917133d234,14172620,2022-02-09,10525,0x3588638ea5d85eb5d9ac6c99a0d484acd0210ae4,0x5f27e1a81965c8a91f7ec287f0a62067c173045d,0x3588638ea5d85eb5d9ac6c99a0d484acd0210ae4,0x5f27e1a81965c8a91f7ec287f0a62067c173045d,15.9,49726.2658971694
0xb5b2206e71d5b2e7f8a853d421e3e0c336bc651a7fcda27d8c4deda0ccbd0ac5,14172464,2022-02-09,14338,0xc6279d10db5d63f3fe6ae01157da28911ba3dc9b,0xce9be400141068ba98ffeb3a06fc376e9b68eb68,0xc6279d10db5d63f3fe6ae01157da28911ba3dc9b,0xce9be400141068ba98ffeb3a06fc376e9b68eb68,14.5,45347.852547733106
0xc744cd0e98c80667c32bc4fc666e2ba70e7a478b0eeee41ae9122717142a0676,14172364,2022-02-09,7237,0x1b52a2f30b17b1036b9b289a057c72380c3c4a3a,0xdf934780e40d9449035779a58f9d25d64fa1ffc7,0x1b52a2f30b17b1036b9b289a057c72380c3c4a3a,0xdf934780e40d9449035779a58f9d25d64fa1ffc7,15.95,49882.63780250641
0x140ccb925e134d9022d63e61a521cadcc7f002900da039237bed001f80a3e96e,14172325,2022-02-09,5553,0x0b222d6753c19b7e3febd419c7f65326f9fc3d07,0x7fa35e9c81dda10b06f02159450be7c88cb37520,0x0b222d6753c19b7e3febd419c7f65326f9fc3d07,0x7fa35e9c81dda10b06f02159450be7c88cb37520,23.5,73494.79550839504
0xf3b2e9d69f8b50c57c9a56082f764bff4fcf2624ff2087b10964b9c3cef6895c,14172273,2022-02-09,17038,0x9f7d7bfc6840b7549f35a81c66e681f515aeea0a,0xab852f3355b28d6f98388d484731389f1b468bb7,0x9f7d7bfc6840b7549f35a81c66e681f515aeea0a,0xab852f3355b28d6f98388d484731389f1b468bb7,14.0,43784.133494363
0x503db3f94b526e5dde92acdd5c339cdc82a93a53a25c7be2fd19e478de05bbc4,14172246,2022-02-09,9238,0x7d68463419783503d7a4e44eeb738ebb0f537e6d,0xa4d07c23f28a1eb1ae471e530c3f5e0038d282f2,0x7d68463419783503d7a4e44eeb738ebb0f537e6d,0xa4d07c23f28a1eb1ae471e530c3f5e0038d282f2,21.9,68490.89453761069
0x1a48b699ecee6430e7f87aa40e6551efaa2ab388e511daadb608dcc03089ed52,14172021,2022-02-09,4209,0xa2ad059753d96a1d67d4f18149a1cc23ac923a8e,0xf15eeb4704d710264ce8c1373c09ed30c79af355,0xa2ad059753d96a1d67d4f18149a1cc23ac923a8e,0xf15eeb4704d710264ce8c1373c09ed30c79af355,13.59,42501.88387059951
0xa10b14e7da356009adf8936a64d80c9d65cae69c9ee89987484378ae8af7150e,14171941,2022-02-09,12941,0xbef9003faacf2207a9a16cfa32653f6398ce0eb8,0x630cf545b04b6458fadc98654681456009f19478,0x630cf545b04b6458fadc98654681456009f19478,0xbef9003faacf2207a9a16cfa32653f6398ce0eb8,16.25,50820.86923452848
0x091bff491a9c7108a609e6eadf9aa3d5456193418e2cd3924638c7a05cc53a5f,14171873,2022-02-09,116,0xced31bbb7041c7cd780647a50719d2a358db0698,0x4793849854370c25cf4412855aa0f5489e565b70,0x4793849854370c25cf4412855aa0f5489e565b70,0xced31bbb7041c7cd780647a50719d2a358db0698,13.0,40656.695387622785
0x5f41f630f291c4bba285872052c0d20ecccb23183274351dbe2ef3784214b0ff,14171706,2022-02-09,18730,0x1c5236df0243041c2edb2def017a24daf1fe344d,0x1e7d6fdeca57d5fb389180bcbe7b902343cf338b,0x1c5236df0243041c2edb2def017a24daf1fe344d,0x1e7d6fdeca57d5fb389180bcbe7b902343cf338b,17.0,53166.44781458364
0x409e562b677ac2991f133c005a99d10150fc58e8abf4753c2d1de0eb68b6dd65,14171590,2022-02-09,1217,0xcd2daeb33c50ce3e534be37ba7b5fa9d08bb50c1,0x44bb3f276284af4da32505222f54d2fd8fe64c1c,0x44bb3f276284af4da32505222f54d2fd8fe64c1c,0xcd2daeb33c50ce3e534be37ba7b5fa9d08bb50c1,88.0,275214.55339313886
0x254cac727c20eaa0c76f1eaa01a89beacd49a1e53ccd0016892718d201313bdd,14171580,2022-02-09,1886,0x3b49cb84463bc1c65be2848378092453a433a81e,0xea17ca64d55e7229a99eb18e737725e459829061,0x3b49cb84463bc1c65be2848378092453a433a81e,0xea17ca64d55e7229a99eb18e737725e459829061,24.21,75715.27656418059
0x03e40825f79ad4fd2a5453d0aa9fd5d879e3644638b6fead3e68f45ff5b82978,14171565,2022-02-09,17124,0x6193ba2e8f5fb3260541e90b21a7cba5381702b9,0xed2572b5ee0e73619f2632e7ac95cd3606b2fcfc,0xed2572b5ee0e73619f2632e7ac95cd3606b2fcfc,0x6193ba2e8f5fb3260541e90b21a7cba5381702b9,18.58,58107.800023233176
0xac13daa274cfc11d690a41437e0066a355b7bae3bf535506df26ed3dd4b47333,14171495,2022-02-09,17085,0x6193ba2e8f5fb3260541e90b21a7cba5381702b9,0xed2572b5ee0e73619f2632e7ac95cd3606b2fcfc,0xed2572b5ee0e73619f2632e7ac95cd3606b2fcfc,0x6193ba2e8f5fb3260541e90b21a7cba5381702b9,18.0,56293.885921323854
0xf65d6f26d381cd344d16b1e3488c0736f2a89d4629433b3576add14d4e7648d1,14171138,2022-02-09,7206,0x3f5d410ee253fc8110e87fee01cf02d729d4e848,0xc32edc50f9789c54e6141b5fc79838afe34dae36,0x3f5d410ee253fc8110e87fee01cf02d729d4e848,0xc32edc50f9789c54e6141b5fc79838afe34dae36,15.49,48444.01627340592
0x80ce6e2252d2c30945cdf8e2538240b6d4262300dd3886a3792707ab934f9e70,14171035,2022-02-09,8285,0x2b859c8c5184c708ab49abd7361121c12359fde7,0xf1d264eeb45eb6510e609c337afd7305e9c41bfa,0x2b859c8c5184c708ab49abd7361121c12359fde7,0xf1d264eeb45eb6510e609c337afd7305e9c41bfa,14.0,43784.133494363
0xd4564f9f9bae51c438e15e5c63f706e68f3df20906157087e8acf49568d5714f,14170855,2022-02-09,11507,0xe8ed4785675f1e1c42d91d21efb1a7b932aa8712,0xe7906af421faf5e8fa3336c54898e3de7a20663f,0xe8ed4785675f1e1c42d91d21efb1a7b932aa8712,0xe7906af421faf5e8fa3336c54898e3de7a20663f,17.0,53166.44781458364
